Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,36,36,146,117,23,39,8,1,8,18,2,0,27,41,0.333,0.466,0.624,1.09,73,0,2,0,0,5,0,0.456,100,199,22
Platoon Splits,vs RHP,32,,99,83,20,30,7,1,8,16,0,0,15,29,0.361,0.465,0.759,1.224,63,0,1,0,0,2,0,0.478,121,233,14
Platoon Splits,vs LHP,24,,47,34,3,9,1,0,0,2,2,0,12,12,0.265,0.468,0.294,0.762,10,0,1,0,0,3,0,0.409,48,117,8
Platoon Splits,vs RHP as RHB,32,,99,83,,30,7,1,8,16,0,0,15,29,0.361,0.465,0.759,1.224,63,0,1,0,0,2,0,0.478,121,239,14
Platoon Splits,vs LHP as RHB,24,,47,34,,9,1,0,0,2,0,0,12,12,0.265,0.468,0.294,0.762,10,0,1,0,0,3,0,0.409,48,110,8
Platoon Splits,vs RH Starter,26,26,111,92,19,31,7,0,7,13,1,0,17,32,0.337,0.45,0.641,1.092,59,0,2,0,0,4,0,0.453,99,199,17
Platoon Splits,vs LH Starter,10,10,35,25,4,8,1,1,1,5,1,0,10,9,0.32,0.514,0.56,1.074,14,0,0,0,0,1,0,0.467,100,196,5
Home or Away,Home,18,18,70,54,11,18,2,1,5,11,1,0,15,24,0.333,0.486,0.685,1.171,37,0,1,0,0,3,0,0.52,114,214,10
Home or Away,Away,18,18,76,63,12,21,6,0,3,7,1,0,12,17,0.333,0.447,0.571,1.019,36,0,1,0,0,2,0,0.419,87,186,12
First or Second Half,1st Half,36,36,146,117,23,39,8,1,8,18,2,0,27,41,0.333,0.466,0.624,1.09,73,0,2,0,0,5,0,0.456,100,202,22
Months,April/March,21,21,88,73,18,31,8,0,6,14,0,0,14,23,0.425,0.523,0.781,1.304,57,0,1,0,0,3,0,0.568,137,270,17
Months,May,15,15,58,44,5,8,0,1,2,4,2,0,13,18,0.182,0.379,0.364,0.743,16,0,1,0,0,2,0,0.25,40,112,5
Game Outcome for Team,in Wins,17,17,74,58,16,24,4,1,5,13,2,0,16,18,0.414,0.541,0.776,1.316,45,0,0,0,0,4,0,0.543,141,210,14
Game Outcome for Team,in Losses,19,19,72,59,7,15,4,0,3,5,0,0,11,23,0.254,0.389,0.475,0.863,28,0,2,0,0,1,0,0.364,60,185,8
Starter or Substitute,as Starter,36,36,146,117,23,39,8,1,8,18,2,0,27,41,0.333,0.466,0.624,1.09,73,0,2,0,0,5,0,0.456,100,197,22
Defensive Positions,as CF,36,,146,117,23,39,8,1,8,18,2,0,27,41,0.333,0.466,0.624,1.09,73,0,2,0,0,5,0,0.456,100,201,22
Leading Off Inning,Leadoff Inn.,19,,27,22,,5,3,0,1,1,,,4,9,0.227,0.37,0.5,0.87,11,0,1,0,0,0,0,0.333,60,136,1
Batting Order Positions,Batting 2nd,1,1,5,4,1,1,0,0,0,0,0,0,1,2,0.25,0.4,0.25,0.65,1,0,0,0,0,0,0,0.5,26,76,1
Batting Order Positions,Batting 3rd,35,35,141,113,22,38,8,1,8,18,2,0,26,39,0.336,0.468,0.637,1.105,72,0,2,0,0,5,0,0.455,103,174,21
Swung or Took First Pitch of PA,Swung at 1st Pitch,24,,35,30,,12,3,0,3,5,,,4,7,0.4,0.486,0.8,1.286,24,0,1,0,0,0,0,0.45,133,251,6
Swung or Took First Pitch of PA,Took 1st Pitch,36,,111,87,,27,5,1,5,13,,,23,34,0.31,0.459,0.563,1.023,49,0,1,0,0,5,0,0.458,89,181,16
Count/Balls-Strikes,First Pitch,9,,12,12,5,7,3,0,2,3,0,0,0,0,0.583,0.583,1.333,1.917,16,0,0,0,0,0,0,0.5,239,294,2
Count/Balls-Strikes,1-0 Count,7,,7,7,,3,1,0,0,1,0,0,0,0,0.429,0.429,0.571,1.0,4,0,0,0,0,0,0,0.429,84,127,2
Count/Balls-Strikes,2-0 Count,3,,3,3,1,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,2,0,0,0,0,0,0,0.667,150,189,2
Count/Balls-Strikes,3-0 Count,8,,8,0,,0,0,0,0,0,0,0,8,0,,1.0,,,0,0,0,0,0,4,0,,,,0
Count/Balls-Strikes,0-1 Count,5,,6,6,1,4,2,0,0,0,0,0,0,0,0.667,0.667,1.0,1.667,6,0,0,0,0,0,0,0.667,203,300,2
Count/Balls-Strikes,1-1 Count,9,,10,10,2,5,2,0,0,2,1,0,0,0,0.5,0.5,0.7,1.2,7,0,0,0,0,0,0,0.5,120,169,3
Count/Balls-Strikes,2-1 Count,5,,5,5,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,0,0,0,0,0,0,0.2,-25,-8,1
Count/Balls-Strikes,3-1 Count,12,,13,4,2,3,0,0,1,3,0,0,9,0,0.75,0.923,1.5,2.423,6,0,0,0,0,0,0,0.667,339,252,2
Count/Balls-Strikes,0-2 Count,11,,11,11,1,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,1-2 Count,14,,16,15,1,2,0,0,0,0,0,0,0,7,0.133,0.188,0.133,0.321,2,0,1,0,0,0,0,0.25,-38,69,2
Count/Balls-Strikes,2-2 Count,19,,25,25,8,8,0,0,4,7,0,0,0,14,0.32,0.32,0.8,1.12,20,0,0,0,0,0,0,0.571,97,364,4
Count/Balls-Strikes,Full Count,22,,30,19,1,4,0,1,1,2,1,0,10,11,0.211,0.5,0.474,0.974,9,0,1,0,0,1,0,0.429,83,144,2
Count/Balls-Strikes,After 1-0,34,,64,43,,18,2,1,4,8,,,20,11,0.419,0.609,0.791,1.4,34,0,1,0,0,4,0,0.5,157,240,11
Count/Balls-Strikes,After 2-0,23,,29,14,,7,0,0,2,2,,,15,3,0.5,0.759,0.929,1.687,13,0,0,0,0,4,0,0.556,212,245,5
Count/Balls-Strikes,After 3-0,14,,15,4,,3,0,0,1,1,,,11,0,0.75,0.933,1.5,2.433,6,0,0,0,0,4,0,0.667,341,344,2
Count/Balls-Strikes,After 0-1,32,,70,62,,14,3,0,2,7,,,7,30,0.226,0.314,0.371,0.685,23,0,1,0,0,1,0,0.4,27,127,9
Count/Balls-Strikes,After 1-1,32,,61,50,,14,2,1,4,12,,,9,18,0.28,0.41,0.6,1.01,30,0,2,0,0,0,0,0.357,84,192,7
Count/Balls-Strikes,After 2-1,24,,35,22,,7,0,1,2,5,,,12,8,0.318,0.571,0.682,1.253,15,0,1,0,0,0,0,0.417,132,212,4
Count/Balls-Strikes,After 3-1,18,,24,10,,6,0,1,2,5,,,13,2,0.6,0.833,1.4,2.233,14,0,1,0,0,0,0,0.667,303,339,3
Count/Balls-Strikes,After 0-2,21,,31,28,,4,0,0,0,0,,,3,20,0.143,0.226,0.143,0.369,4,0,0,0,0,1,0,0.5,-29,73,4
Count/Balls-Strikes,After 1-2,30,,47,42,,8,0,0,3,6,,,4,24,0.19,0.277,0.405,0.681,17,0,1,0,0,1,0,0.333,24,170,5
Count/Balls-Strikes,After 2-2,26,,44,38,,9,0,0,4,7,,,6,23,0.237,0.341,0.553,0.894,21,0,0,0,0,1,0,0.455,62,199,5
Count/Balls-Strikes,Zero Balls,24,,29,29,7,11,5,0,2,3,0,0,0,9,0.379,0.379,0.759,1.138,22,0,0,0,0,0,0,0.5,103,208,4
Count/Balls-Strikes,Zero Strikes,22,,30,22,6,12,4,0,2,4,0,0,8,0,0.545,0.667,1.0,1.667,22,0,0,0,0,4,0,0.5,203,234,6
Count/Balls-Strikes,Three Balls,31,,51,23,3,7,0,1,2,5,1,0,27,11,0.304,0.686,0.652,1.338,15,0,1,0,0,5,0,0.5,152,181,4
Count/Balls-Strikes,Two Strikes,33,,82,70,11,14,0,1,5,9,1,0,10,41,0.2,0.317,0.443,0.76,31,0,2,0,0,1,0,0.375,39,193,8
Count/Balls-Strikes,Batter Ahead,36,,66,38,5,13,1,1,2,6,1,0,27,11,0.342,0.621,0.579,1.2,22,0,1,0,0,5,0,0.44,126,144,9
Count/Balls-Strikes,Even Count,27,,47,47,15,20,5,0,6,12,1,0,0,14,0.426,0.426,0.915,1.34,43,0,0,0,0,0,0,0.519,138,261,9
Count/Balls-Strikes,Pitcher Ahead,23,,33,32,3,6,2,0,0,0,0,0,0,16,0.188,0.212,0.25,0.462,8,0,1,0,0,0,0,0.375,-14,86,4
Number of Outs in Inning,0 outs,26,,38,31,3,10,4,0,2,6,0,0,6,13,0.323,0.447,0.645,1.093,20,0,1,0,0,0,0,0.5,99,189,4
Number of Outs in Inning,1 out,31,,51,42,12,17,1,0,4,7,1,0,8,14,0.405,0.51,0.714,1.224,30,0,1,0,0,2,0,0.542,124,235,12
Number of Outs in Inning,2 outs,29,,57,44,8,12,3,1,2,5,1,0,13,14,0.273,0.439,0.523,0.961,23,0,0,0,0,3,0,0.357,78,174,6
Bases Occupied,RISP,25,,36,26,15,11,1,1,3,13,2,0,10,8,0.423,0.583,0.885,1.468,23,0,0,0,0,5,0,0.533,167,285,6
Bases Occupied,---,33,,83,68,5,21,7,0,5,5,0,0,13,24,0.309,0.434,0.632,1.066,43,0,2,0,0,0,0,0.41,94,198,9
Bases Occupied,Men On,33,,63,49,18,18,1,1,3,13,2,0,14,17,0.367,0.508,0.612,1.12,30,0,0,0,0,5,0,0.517,107,199,13
Bases Occupied,1--,24,,27,23,3,7,0,0,0,0,0,0,4,9,0.304,0.407,0.304,0.712,7,0,0,0,0,0,0,0.5,36,98,7
Bases Occupied,-2-,14,,18,13,5,6,0,1,3,8,0,0,5,3,0.462,0.611,1.308,1.919,17,0,0,0,0,2,0,0.429,241,410,2
Bases Occupied,--3,3,,3,2,1,1,0,0,0,1,0,0,1,1,0.5,0.667,0.5,1.167,1,0,0,0,0,0,0,1.0,123,195,1
Bases Occupied,12-,8,,7,6,2,2,1,0,0,1,1,0,1,3,0.333,0.429,0.5,0.929,3,0,0,0,0,0,0,0.667,72,161,1
Bases Occupied,1-3,3,,2,2,2,1,0,0,0,1,1,0,0,0,0.5,0.5,0.5,1.0,1,0,0,0,0,0,0,0.5,87,164,1
Bases Occupied,-23,3,,4,1,2,1,0,0,0,2,0,0,3,0,1.0,1.0,1.0,2.0,1,0,0,0,0,3,0,1.0,275,409,1
Bases Occupied,123,2,,2,2,3,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"on 1st, <2 out",19,,24,21,6,7,0,0,0,1,1,0,3,11,0.333,0.417,0.333,0.75,7,0,0,0,0,0,0,0.7,43,102,7
Bases Occupied,"on 3rd, <2 out",8,,8,5,6,3,0,0,0,4,0,0,3,2,0.6,0.75,0.6,1.35,3,0,0,0,0,2,0,1.0,157,229,3
Bases Occupied,"on 3rd, 2 out",3,,3,2,2,0,0,0,0,0,1,0,1,0,0.0,0.333,0.0,0.333,0,0,0,0,0,1,0,0.0,-29,-1,0
Bases Occupied,"0 out, ---",21,,29,24,1,6,4,0,1,1,0,0,4,10,0.25,0.379,0.542,0.921,13,0,1,0,0,0,0,0.385,68,151,1
Bases Occupied,"0 out, 1--",5,,5,3,1,1,0,0,0,0,0,0,2,2,0.333,0.6,0.333,0.933,1,0,0,0,0,0,0,1.0,82,155,1
Bases Occupied,"0 out, -2-",1,,1,1,1,1,0,0,1,2,0,0,0,0,1.0,1.0,4.0,5.0,4,0,0,0,0,0,0,,756,1140,0
Bases Occupied,"0 out, 12-",2,,1,1,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Bases Occupied,"0 out, 1-3",1,,1,1,,1,0,0,0,1,0,0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0,0,1.0,275,389,1
Bases Occupied,"0 out, -23",1,,1,1,,1,0,0,0,2,0,0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0,0,1.0,275,340,1
Bases Occupied,"1 out, ---",16,,20,18,2,8,1,0,2,2,0,0,1,4,0.444,0.5,0.833,1.333,15,0,1,0,0,0,0,0.5,141,278,5
Bases Occupied,"1 out, 1--",16,,14,13,1,5,0,0,0,0,0,0,1,5,0.385,0.429,0.385,0.813,5,0,0,0,0,0,0,0.625,54,122,5
Bases Occupied,"1 out, -2-",10,,9,6,3,3,0,0,2,4,0,0,3,1,0.5,0.667,1.5,2.167,9,0,0,0,0,0,0,0.333,284,480,1
Bases Occupied,"1 out, --3",3,,3,2,1,1,0,0,0,1,0,0,1,1,0.5,0.667,0.5,1.167,1,0,0,0,0,0,0,1.0,123,175,1
Bases Occupied,"1 out, 12-",2,,2,2,0,0,0,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, 1-3",,,,,2,,,,,,0,0,,,,,,,,,,,,,,,,,
Bases Occupied,"1 out, -23",2,,2,0,1,0,0,0,0,0,0,0,2,0,,1.0,,,0,0,0,0,0,2,0,,,,0
Bases Occupied,"1 out, 123",1,,1,1,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Bases Occupied,"2 out, ---",23,,34,26,2,7,2,0,2,2,0,0,8,10,0.269,0.441,0.577,1.018,15,0,0,0,0,0,0,0.357,87,194,3
Bases Occupied,"2 out, 1--",8,,8,7,1,1,0,0,0,0,0,0,1,2,0.143,0.25,0.143,0.393,1,0,0,0,0,0,0,0.2,-23,17,1
Bases Occupied,"2 out, -2-",8,,8,6,1,2,0,1,0,2,0,0,2,2,0.333,0.5,0.667,1.167,4,0,0,0,0,2,0,0.5,114,220,1
Bases Occupied,"2 out, 12-",4,,4,3,2,2,1,0,0,1,0,0,1,0,0.667,0.75,1.0,1.75,3,0,0,0,0,0,0,0.667,221,412,1
Bases Occupied,"2 out, 1-3",2,,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, -23",1,,1,0,1,0,0,0,0,0,0,0,1,0,,1.0,,,0,0,0,0,0,1,0,,,,0
Bases Occupied,"2 out, 123",1,,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Clutch Stats,"2 outs, RISP",12,,15,11,5,4,1,1,0,3,1,0,4,2,0.364,0.533,0.636,1.17,7,0,0,0,0,3,0,0.444,116,225,2
Clutch Stats,Late & Close,18,,24,19,1,5,0,0,0,1,1,0,5,10,0.263,0.417,0.263,0.68,5,0,0,0,0,1,0,0.556,32,102,5
Clutch Stats,Tie Game,33,,48,39,7,12,2,0,4,7,0,0,9,15,0.308,0.438,0.667,1.104,26,0,0,0,0,1,0,0.4,101,200,6
Clutch Stats,Within 1 R,36,,85,64,13,19,3,0,5,12,1,0,20,28,0.297,0.471,0.578,1.049,37,0,1,0,0,2,0,0.452,94,189,11
Clutch Stats,Within 2 R,36,,100,78,15,24,4,0,5,13,1,0,21,32,0.308,0.46,0.551,1.011,43,0,1,0,0,3,0,0.463,87,180,15
Clutch Stats,Within 3 R,36,,113,88,16,25,4,0,5,13,1,0,24,37,0.284,0.442,0.5,0.942,44,0,1,0,0,4,0,0.435,75,161,16
Clutch Stats,Within 4 R,36,,128,100,20,32,6,0,7,15,2,0,27,38,0.32,0.469,0.59,1.059,59,0,1,0,0,5,0,0.455,95,192,19
Clutch Stats,Margin > 4 R,13,,18,17,3,7,2,1,1,3,0,0,0,3,0.412,0.444,0.824,1.268,14,0,1,0,0,0,0,0.462,127,242,3
Clutch Stats,Ahead,17,,42,34,8,13,3,1,2,5,2,0,7,8,0.382,0.5,0.706,1.206,24,0,1,0,0,4,0,0.458,120,221,7
Clutch Stats,Behind,26,,56,44,8,14,3,0,2,6,0,0,11,18,0.318,0.464,0.523,0.987,23,0,1,0,0,0,0,0.5,83,181,9
Leverage,High Lvrge,15,,17,12,8,3,0,0,0,3,1,0,5,7,0.25,0.471,0.25,0.721,3,0,0,0,0,1,0,0.6,41,104,3
Leverage,Medium Lvrge,31,,58,47,8,15,2,0,3,8,0,0,11,18,0.319,0.448,0.553,1.001,26,0,0,0,0,2,0,0.462,85,174,10
Leverage,Low Lvrge,31,,71,58,7,21,6,1,5,7,1,0,11,16,0.362,0.479,0.759,1.237,44,0,2,0,0,2,0,0.432,124,240,9
Times Facing Opponent in Game,vs. SP,36,,89,70,17,23,5,0,6,11,1,0,18,24,0.329,0.472,0.657,1.129,46,0,1,0,0,1,0,0.425,107,206,12
Times Facing Opponent in Game,vs. RP,32,,57,47,6,16,3,1,2,7,1,0,9,17,0.34,0.456,0.574,1.031,27,0,1,0,0,4,0,0.5,90,187,10
Times Facing Opponent in Game,"vs. SP, 1st",36,,36,27,,10,1,0,3,6,0,0,9,10,0.37,0.528,0.741,1.269,20,0,0,0,0,0,0,0.5,132,259,6
Times Facing Opponent in Game,"vs. SP, 2nd",32,,32,23,,7,3,0,1,2,0,0,8,8,0.304,0.5,0.565,1.065,13,0,1,0,0,1,0,0.429,98,188,3
Times Facing Opponent in Game,"vs. SP, 3rd",21,,21,20,,6,1,0,2,3,0,0,1,6,0.3,0.333,0.65,0.983,13,0,0,0,0,0,0,0.333,76,144,3
Times Facing Opponent in Game,"vs. RP, 1st",32,,53,44,,15,2,1,2,7,0,0,9,16,0.341,0.453,0.568,1.021,25,0,0,0,0,4,0,0.5,88,186,10
Times Facing Opponent in Game,"vs. RP, 2nd",4,,4,3,,1,1,0,0,0,0,0,0,1,0.333,0.5,0.667,1.167,2,0,1,0,0,0,0,0.5,114,199,0
vs. Power/Finesse Pitchers,vs. Power,20,,36,25,,8,1,1,0,2,,,10,9,0.32,0.528,0.44,0.968,11,0,1,0,0,1,0,0.5,84,198,6
vs. Power/Finesse Pitchers,vs. avg.P/F,20,,43,37,,9,0,0,3,4,,,6,16,0.243,0.349,0.486,0.835,18,0,0,0,0,2,0,0.333,53,129,6
vs. Power/Finesse Pitchers,vs. Finesse,25,,67,55,,22,7,0,5,12,,,11,16,0.4,0.507,0.8,1.307,44,0,1,0,0,2,0,0.5,137,240,10
vs. Ground Ball/Fly Ball Pitchers,vs. Fly Ball,24,,56,44,,17,2,0,5,7,,,11,16,0.386,0.518,0.773,1.291,34,0,1,0,0,3,0,0.522,135,246,10
vs. Ground Ball/Fly Ball Pitchers,vs. avg.F/G,19,,51,37,,11,4,0,3,6,,,13,14,0.297,0.49,0.649,1.139,24,0,1,0,0,2,0,0.4,109,215,4
vs. Ground Ball/Fly Ball Pitchers,vs. GrndBall,23,,39,36,,11,2,1,0,5,,,3,11,0.306,0.359,0.417,0.776,15,0,0,0,0,0,0,0.44,44,118,8
Hit Location,To Infield,21,,30,30,,6,0,0,0,1,,,0,0,0.2,0.2,0.2,0.4,6,0,0,0,0,0,0,0.2,-25,377,6
Hit Location,To Outfield,27,,46,46,,33,8,1,8,17,,,0,0,0.717,0.717,1.457,2.174,67,0,0,0,0,0,0,0.658,287,185,16
Hit Location,Ball In Play,32,,68,68,,31,8,1,0,7,,,0,0,0.456,0.456,0.603,1.059,41,0,0,0,0,0,0,0.456,95,217,22
Hit Location,Not in Play,33,,78,49,,8,0,0,8,11,,,27,41,0.163,0.474,0.653,1.127,32,0,2,0,0,5,0,,106,164,0
Hit Location,Fair Terr,33,,75,75,,39,8,1,8,18,,,0,0,0.52,0.52,0.973,1.493,73,0,0,0,0,0,0,0.463,168,225,22
Hit Location,Foul Terr,1,,1,1,,0,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,24,,31,31,,21,6,1,4,11,,,0,0,0.677,0.677,1.323,2.0,41,0,0,0,0,0,0,0.63,257,240,10
Hit Location,Up Mdle-RHB,22,,36,36,,15,1,0,3,6,,,0,0,0.417,0.417,0.694,1.111,25,0,0,0,0,0,0,0.364,101,182,11
Hit Location,Opp Fld-RHB,9,,9,9,,3,1,0,1,1,,,0,0,0.333,0.333,0.778,1.111,7,0,0,0,0,0,0,0.25,96,167,1
Hit Trajectory,Ground Balls,24,,33,33,,13,1,0,0,4,,,0,0,0.394,0.394,0.424,0.818,14,0,0,0,0,0,0,0.394,53,226,12
Hit Trajectory,Fly Balls,19,,24,24,,12,1,0,8,12,,,0,0,0.5,0.5,1.542,2.042,37,0,0,0,0,0,0,0.25,254,350,3
Hit Trajectory,Line Drives,15,,19,19,,14,6,1,0,2,,,0,0,0.737,0.737,1.158,1.895,22,0,0,0,0,0,0,0.737,244,145,7
Opponent,Inter-League,3,3,10,9,0,3,0,1,0,1,1,0,1,3,0.333,0.4,0.556,0.956,5,0,0,0,0,0,0,0.5,75,164,2
Opponent,Boston Red Sox,3,3,13,10,1,1,0,0,0,0,0,0,3,4,0.1,0.308,0.1,0.408,1,0,0,0,0,0,0,0.167,-18,17,1
Opponent,Chicago White Sox,4,4,18,12,3,4,1,0,0,2,0,0,6,6,0.333,0.556,0.417,0.972,5,0,0,0,0,0,0,0.667,86,196,3
Opponent,Cleveland Indians,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Opponent,Houston Astros,5,5,20,13,3,3,0,0,2,3,1,0,6,4,0.231,0.5,0.692,1.192,9,0,1,0,0,1,0,0.143,118,245,1
Opponent,Kansas City Royals,3,3,14,13,2,4,1,0,1,2,0,0,1,6,0.308,0.357,0.615,0.973,8,0,0,0,0,1,0,0.5,75,156,2
Opponent,Los Angeles Dodgers,3,3,10,9,0,3,0,1,0,1,1,0,1,3,0.333,0.4,0.556,0.956,5,0,0,0,0,0,0,0.5,75,205,2
Opponent,Minnesota Twins,1,1,4,2,2,1,0,0,0,2,0,0,2,1,0.5,0.75,0.5,1.25,1,0,0,0,0,1,0,1.0,141,246,1
Opponent,Seattle Mariners,3,3,13,11,4,4,1,0,1,2,0,0,2,2,0.364,0.462,0.727,1.189,8,0,0,0,0,1,0,0.375,116,222,2
Opponent,Tampa Bay Rays,4,4,16,12,1,2,0,0,1,1,0,0,3,8,0.167,0.375,0.417,0.792,5,0,1,0,0,1,0,0.333,47,136,1
Opponent,Texas Rangers,6,6,25,25,4,12,3,0,2,4,0,0,0,6,0.48,0.48,0.84,1.32,21,0,0,0,0,0,0,0.588,138,240,7
Opponent,Toronto Blue Jays,3,3,12,10,3,5,2,0,1,1,0,0,2,1,0.5,0.583,1.0,1.583,10,0,0,0,0,0,0,0.5,185,337,2
Opponent,WP < .500,11,11,44,40,8,17,4,0,3,8,0,0,4,13,0.425,0.477,0.75,1.227,30,0,0,0,0,2,0,0.583,123,220,10
Opponent,WP >= .500,25,25,102,77,15,22,4,1,5,10,2,0,23,28,0.286,0.461,0.558,1.019,43,0,2,0,0,3,0,0.386,88,193,12
Game Conditions,Night,29,29,117,93,19,33,7,1,6,15,2,0,22,35,0.355,0.487,0.645,1.132,60,0,2,0,0,5,0,0.519,108,210,19
Game Conditions,Day,7,7,29,24,4,6,1,0,2,3,0,0,5,6,0.25,0.379,0.542,0.921,13,0,0,0,0,0,0,0.25,68,152,3
Game Conditions,Open,30,30,122,100,18,35,7,1,7,16,1,0,21,37,0.35,0.467,0.65,1.117,65,0,1,0,0,4,0,0.5,104,203,20
Game Conditions,Retract,6,6,24,17,5,4,1,0,1,2,1,0,6,4,0.235,0.458,0.471,0.929,8,0,1,0,0,1,0,0.25,74,167,2
Game Conditions,Grass,33,33,133,104,22,32,6,1,8,16,2,0,27,39,0.308,0.459,0.615,1.074,64,0,2,0,0,5,0,0.421,97,193,17
Game Conditions,Artif. Turf,3,3,13,13,1,7,2,0,0,2,0,0,0,2,0.538,0.538,0.692,1.231,9,0,0,0,0,0,0,0.636,126,248,5
Ballparks,LAA-Angel Stad,18,18,70,54,11,18,2,1,5,11,1,0,15,24,0.333,0.486,0.685,1.171,37,0,1,0,0,3,0,0.52,114,216,10
Ballparks,BOS-Fenway Pk,3,3,13,10,1,1,0,0,0,0,0,0,3,4,0.1,0.308,0.1,0.408,1,0,0,0,0,0,0,0.167,-18,12,1
Ballparks,TEX-GlbLifeField,3,3,13,13,1,7,2,0,0,2,0,0,0,2,0.538,0.538,0.692,1.231,9,0,0,0,0,0,0,0.636,126,249,5
Ballparks,KCR-KauffmanStad,3,3,14,13,2,4,1,0,1,2,0,0,1,6,0.308,0.357,0.615,0.973,8,0,0,0,0,1,0,0.5,75,159,2
Ballparks,HOU-MinuteMaidPk,3,3,11,6,1,0,0,0,0,0,1,0,4,2,0.0,0.455,0.0,0.455,0,0,1,0,0,0,0,0.0,-2,42,0
Ballparks,SEA-T-Mobile Pk,3,3,13,11,4,4,1,0,1,2,0,0,2,2,0.364,0.462,0.727,1.189,8,0,0,0,0,1,0,0.375,116,248,2
Ballparks,TOR-TD Ballpark,3,3,12,10,3,5,2,0,1,1,0,0,2,1,0.5,0.583,1.0,1.583,10,0,0,0,0,0,0,0.5,185,286,2
